date;link;name;where;price;perm;rooms;sqm;who
20230808;/pl/oferta/apartamenty-zolnierska-12-ba-1-ID47HH0;Apartamenty Żołnierska 12 BA 1;ul. Żołnierska, Złotno, Polesie, Łódź, łódzkie;678 150 zł;9000 zł/m²;3 pokoje;75.35 m²;Oferta prywatna
20230808;/pl/oferta/mieszkanie-bezposrednio-przy-parku-ID4m2Ae;Mieszkanie bezpośrednio przy parku!;ul. Stocka, Górniak, Górna, Łódź, łódzkie;268 000 zł;5676 zł/m²;2 pokoje;47.22 m²;Nieruchomości Anna KrysiakBiuro nieruchomości
20230808;/pl/oferta/2-pokojowe-mieszkanie-39m2-ogrodek-bez-prowizji-ID4iThN;2-pokojowe mieszkanie 39m2 + ogródek Bez Prowizji;ul. Marcina Kasprzaka, Stare Polesie, Polesie, Łódź, łódzkie;404 680 zł;10 150 zł/m²;2 pokoje;39.87 m²;VFM Real EstateInwestycja deweloperska
20230808;/pl/oferta/przedsprzedaz-mieszkanie-200m-od-manufaktury-ID4mw22;Przedsprzedaż, mieszkanie 200m od Manufaktury;ul. Żytnia, Stare Miasto, Bałuty, Łódź, łódzkie;223 401 zł;11 300 zł/m²;1 pokój;19.77 m²;Oferta prywatna
20230808;/pl/oferta/2-pokoje-w-centrum-uniwersytet-ten-rok-ID4mAft;2 Pokoje w Centrum - Uniwersytet ‼️ Ten rok ‼️;ul. dr. Stefana Kopcińskiego, Stary Widzew, Widzew, Łódź, łódzkie;368 740 zł;8950 zł/m²;2 pokoje;41.2 m²;RYNEK PIERWOTNYBiuro nieruchomości
20230808;/pl/oferta/2-pokoje-w-centrum-uniwersytet-ten-rok-ID4mAfD;2 Pokoje w Centrum - Uniwersytet ‼️ Ten rok ‼️;ul. dr. Stefana Kopcińskiego, Stary Widzew, Widzew, Łódź, łódzkie;329 766 zł;9150 zł/m²;2 pokoje;36.04 m²;RYNEK PIERWOTNYBiuro nieruchomości
20230808;/pl/oferta/na-sprzedaz-rozkladowe-m4-z-balkonem-karolew-ID4mBZ1;Na sprzedaż rozkładowe M4 z balkonem, Karolew;ul. Wioślarska, Karolew, Polesie, Łódź, łódzkie;480 000 zł;8912 zł/m²;3 pokoje;53.86 m²;7 PiętroBiuro nieruchomości
20230808;/pl/oferta/dwustronne-sloneczne-3-pokoje-ID4lvgY;Dwustronne słoneczne 3 pokoje;Mileszki, Widzew, Łódź, łódzkie;575 757 zł;9100 zł/m²;3 pokoje;63.27 m²;"""Wyborne Nieruchomości""Biuro nieruchomości"
20230808;/pl/oferta/duze-m3-z-widokiem-na-drzewa-olechow-widzew-ID4mBWW;Duże M3 z widokiem na drzewa, Olechów, Widzew;Olechów, Widzew, Łódź, łódzkie;395 000 zł;7900 zł/m²;2 pokoje;50 m²;WELLHOME NIERUCHOMOŚCIBiuro nieruchomości
20230808;/pl/oferta/okazja-77m2-w-centrum-lodzi-ID4mpz2;OKAZJA! 77m2 w Centrum Łodzi!;ul. kpt. Pilota Franciszka Żwirki, Politechniczna, Polesie, Łódź, łódzkie;305 000 zł;3961 zł/m²;3 pokoje;77 m²;Biuro nieruchomości
20230808;/pl/oferta/mieszkanie-marzen-w-sercu-lodzi-z-kredytem-2-ID4mccE;Mieszkanie marzeń w sercu Łodzi! z Kredytem 2%!;Julianów, Bałuty, Łódź, łódzkie;430 000 zł;7963 zł/m²;2 pokoje;54 m²;Metrohouse ZgierzBiuro nieruchomości
20230808;/pl/oferta/okazja-3-rozkladowe-pokoje-ID4mpxS;OKAZJA! 3 rozkładowe pokoje;Centrum, Śródmieście, Łódź, łódzkie;326 000 zł;5621 zł/m²;3 pokoje;58 m²;Biuro nieruchomości
20230808;/pl/oferta/dobrze-polozone-w-niskiej-cenie-ID4mjen;dobrze położone w niskiej cenie;ul. Bojowników Getta Warszawskiego, Stare Miasto, Bałuty, Łódź, łódzkie;349 000 zł;5132 zł/m²;3 pokoje;68 m²;Lurkee Przemysław SobczakBiuro nieruchomości
20230808;/pl/oferta/klimatyczne-dwupokojowe-mieszkanie-m15-ID4k3HD;Klimatyczne dwupokojowe mieszkanie | M15;ul. Fabryczna, Księży Młyn, Widzew, Łódź, łódzkie;287 874 zł;8100 zł/m²;2 pokoje;35.54 m²;Libre GroupInwestycja deweloperska
20230808;/pl/oferta/klimatyczna-kawalera-w-kamienicy-m13-ID4k3GS;Klimatyczna kawalera w kamienicy | M13;ul. Fabryczna, Księży Młyn, Widzew, Łódź, łódzkie;173 259 zł;6900 zł/m²;1 pokój;25.11 m²;Libre GroupInwestycja deweloperska
20230808;/pl/oferta/klimatyczna-kawalerka-w-kamienicy-m17-ID4k3Iq;Klimatyczna kawalerka w kamienicy | M17;ul. Fabryczna, Księży Młyn, Widzew, Łódź, łódzkie;216 300 zł;7500 zł/m²;1 pokój;28.84 m²;Libre GroupInwestycja deweloperska
20230808;/pl/oferta/stylowa-kawalerka-w-kamienicy-m14-ID4k3Hh;Stylowa kawalerka w kamienicy | M14;ul. Fabryczna, Księży Młyn, Widzew, Łódź, łódzkie;196 042 zł;6700 zł/m²;1 pokój;29.26 m²;Libre GroupInwestycja deweloperska
20230808;/pl/oferta/stylowa-kawalerka-w-kamienicy-m18-ID4k3IC;Stylowa kawalerka w kamienicy | M18;ul. Fabryczna, Księży Młyn, Widzew, Łódź, łódzkie;173 949 zł;6900 zł/m²;1 pokój;25.21 m²;Libre GroupInwestycja deweloperska
20230808;/pl/oferta/przytulna-kawalerka-przy-fabrycznej-7-m8-ID4hKJw;Przytulna kawalerka przy Fabrycznej 7 | M8;ul. Fabryczna, Księży Młyn, Widzew, Łódź, łódzkie;192 558 zł;6700 zł/m²;1 pokój;28.74 m²;Libre GroupInwestycja deweloperska
20230808;/pl/oferta/funkcjonalne-trzypokojowe-mieszkanie-m22-ID4hKZP;Funkcjonalne trzypokojowe mieszkanie | M22;ul. Fabryczna, Księży Młyn, Widzew, Łódź, łódzkie;375 336 zł;7800 zł/m²;3 pokoje;48.12 m²;Libre GroupInwestycja deweloperska
20230808;/pl/oferta/funkcjonalne-trzypokojowe-mieszkanie-m28-ID4hL2y;Funkcjonalne trzypokojowe mieszkanie | M28;ul. Fabryczna, Księży Młyn, Widzew, Łódź, łódzkie;400 920 zł;7800 zł/m²;3 pokoje;51.4 m²;Libre GroupInwestycja deweloperska
20230808;/pl/oferta/klimatyczne-mieszkanie-dwupokojowe-m30-ID4hL2Y;Klimatyczne mieszkanie dwupokojowe | M30;ul. Fabryczna, Księży Młyn, Widzew, Łódź, łódzkie;259 200 zł;8100 zł/m²;2 pokoje;32 m²;Libre GroupInwestycja deweloperska
20230808;/pl/oferta/kompaktowe-trzypokojowe-mieszkanie-m25-ID4hL0y;Kompaktowe trzypokojowe mieszkanie | M25;ul. Fabryczna, Księży Młyn, Widzew, Łódź, łódzkie;395 070 zł;7800 zł/m²;3 pokoje;50.65 m²;Libre GroupInwestycja deweloperska
20230808;/pl/oferta/przytulna-kawalerka-przy-fabrycznej-7-m2-ID4hKDE;Przytulna kawalerka przy Fabrycznej 7 | M2;ul. Fabryczna, Księży Młyn, Widzew, Łódź, łódzkie;179 058 zł;6600 zł/m²;1 pokój;27.13 m²;Libre GroupInwestycja deweloperska
20230808;/pl/oferta/klimatyczne-dwupokojowe-mieszkanie-m4-ID4hKEy;Klimatyczne dwupokojowe mieszkanie | M4;ul. Fabryczna, Księży Młyn, Widzew, Łódź, łódzkie;250 193 zł;7900 zł/m²;2 pokoje;31.67 m²;Libre GroupInwestycja deweloperska
20230808;/pl/oferta/kompaktowe-mieszkanie-dwupokojowe-m6-ID4hKJ1;Kompaktowe mieszkanie dwupokojowe | M6;ul. Fabryczna, Księży Młyn, Widzew, Łódź, łódzkie;213 537 zł;7900 zł/m²;2 pokoje;27.03 m²;Libre GroupInwestycja deweloperska
20230808;/pl/oferta/funkcjonalne-dwupokojowe-mieszkanie-m3-ID4hKDV;Funkcjonalne dwupokojowe mieszkanie | M3;ul. Fabryczna, Księży Młyn, Widzew, Łódź, łódzkie;250 458 zł;7800 zł/m²;2 pokoje;32.11 m²;Libre GroupInwestycja deweloperska
20230808;/pl/oferta/piekne-mieszkanie-po-generalnym-remoncie-2-pokoje-ID4mpwV;Piękne mieszkanie po generalnym remoncie! 2 Pokoje;ul. Rojna, Teofilów, Bałuty, Łódź, łódzkie;309 000 zł;8157 zł/m²;2 pokoje;37.88 m²;Oferta prywatna
20230808;/pl/oferta/loft-126m-tymienieckiego-u-scheiblera-ID4lZMX;LOFT 126M | tymienieckiego | u scheiblera;ul. Księży Młyn, Księży Młyn, Widzew, Łódź, łódzkie;1 380 000 zł;10 952 zł/m²;4 pokoje;126 m²;Oferta prywatna
20230808;/pl/oferta/m3-2pokoje-gorna-chojny-kurczaki-iczmp-stawy-jana-ID4mqTK;M3 2pokoje Górna Chojny Kurczaki ICZMP Stawy Jana;ul. Gospodarcza, Stare Chojny, Górna, Łódź, łódzkie;390 000 zł;7789 zł/m²;2 pokoje;50.07 m²;MWW MieszkanieBiuro nieruchomości
20230808;/pl/oferta/po-remoncie-bardzo-niski-czynsz-sprawdz-ID4lWny;Po remoncie, bardzo niski czynsz, SPRAWDŹ;ul. Piekarska, Stare Bałuty, Bałuty, Łódź, łódzkie;315 000 zł;8873 zł/m²;2 pokoje;35.5 m²;Oferta prywatna
20230808;/pl/oferta/prestizowe-mieszkanie-3-pokojowe-w-centrum-ID4ldSg;Prestiżowe Mieszkanie 3 pokojowe w Centrum;ul. Piotrkowska 252, Centrum, Śródmieście, Łódź, łódzkie;499 000 zł;10 297 zł/m²;3 pokoje;48.46 m²;Oferta prywatna
20230808;/pl/oferta/m3-przy-parku-podolskim-balkon-komorka-parking-ID4mrBG;M3 przy Parku Podolskim, balkon, komórka, parking.;ul. Zbaraska, Dąbrowa, Górna, Łódź, łódzkie;295 000 zł;8082 zł/m²;2 pokoje;36.5 m²;7 PiętroBiuro nieruchomości
20230808;/pl/oferta/atrakcyjne-1-pok-mieszkanie-z-widna-kuchnia-ID4mBPU;Atrakcyjne 1 pok. mieszkanie z widną kuchnią!;al. ks. kard. Stefana Wyszyńskiego, Retkinia, Polesie, Łódź, łódzkie;225 000 zł;7272 zł/m²;1 pokój;30.94 m²;Oferta prywatna
20230808;/pl/oferta/bezczynszowy-apartament-miejsce-parkingowe-ID4mBPZ;BEZCZYNSZOWY APARTAMENT + miejsce parkingowe !;Ruda Pabianicka, Górna, Łódź, łódzkie;673 199 zł;7001 zł/m²;4 pokoje;96.16 m²;Homesty NieruchomściBiuro nieruchomości
20230808;/pl/oferta/perelka-glamour-obok-piotrkowskiej-klimatyzacja-ID4ma6R;Perełka glamour obok Piotrkowskiej. Klimatyzacja.;ul. Adama Próchnika, Centrum, Śródmieście, Łódź, łódzkie;650 000 zł;12 763 zł/m²;2 pokoje;50.93 m²;Oferta prywatna
20230808;/pl/oferta/bezczynszowy-apartament-1b-1-parking-w-cenie-ID4jbx5;BEZCZYNSZOWY APARTAMENT 1B + 1 parking w cenie;Rokicie, Górna, Łódź, łódzkie;636 049 zł;7300 zł/m²;4 pokoje;87.13 m²;Homesty NieruchomściBiuro nieruchomości
20230808;/pl/oferta/dom-w-cenie-mieszkania-ostatnie-67-m2-w-i-etapie-ID4jJOS;Dom w cenie mieszkania! Ostatnie 67 m2 w I etapie!;ul. Łukaszewska, Stare Moskule, Widzew, Łódź, łódzkie;579 837,13 zł;8572 zł/m²;3 pokoje;67.64 m²;Maestro SAInwestycja deweloperska
20230808;/pl/oferta/promocja-nowe-mieszkanie-w-blizniaku-ID4mBJN;PROMOCJA! nowe mieszkanie w bliźniaku;ul. Olkuska, Sikawa, Widzew, Łódź, łódzkie;660 000 zł;5500 zł/m²;4 pokoje;120 m²;Oferta prywatna
20230808;/pl/oferta/mieszkanie-po-kapitalnym-remoncie-2-pokoje-ID4macG;Mieszkanie po kapitalnym remoncie - 2 pokoje;Górniak, Górna, Łódź, łódzkie;327 900 zł;8947 zł/m²;2 pokoje;36.65 m²;LUCKHOMEBiuro nieruchomości
20230808;/pl/oferta/funkcjonalne-mieszkanie-do-wprowadzenia-ID4lmpt;Funkcjonalne mieszkanie do wprowadzenia!;ul. Beli Bartoka, Widzew Wschód, Widzew, Łódź, łódzkie;325 000 zł;8784 zł/m²;2 pokoje;37 m²;Biuro nieruchomości
20230808;/pl/oferta/super-oferta-rondo-lotnikow-2p-balkon-ID4l8Mn;Super oferta, Rondo Lotników, 2p, Balkon!;Koziny, Polesie, Łódź, łódzkie;239 000 zł;6128 zł/m²;1 pokój;39 m²;Izi House Bożena OlubińskaBiuro nieruchomości
20230808;/pl/oferta/klucze-od-zaraz-trzy-balkony-blisko-park-podolski-ID4mp5r;KLUCZE OD ZARAZ Trzy balkony. Blisko Park Podolski;Widzew Wschód, Widzew, Łódź, łódzkie;608 088 zł;7800 zł/m²;4 pokoje;77.96 m²;BIURO SPRZEDAŻY DEWELOPERABiuro nieruchomości
20230808;/pl/oferta/31-m2-w-topowej-lokalizacji-na-retkinii-do-wejscia-ID4mBHD;31 m2 w topowej lokalizacji na Retkinii do wejścia;Retkinia, Polesie, Łódź, łódzkie;287 000 zł;9258 zł/m²;1 pokój;31 m²;Oferta prywatna
20230808;/pl/oferta/apatrtament-z-garazem-w-super-lokalizacji-ID4lQ9N;Apatrtament Z Garażem W Super Lokalizacji;ul. Łukowa, Ruda Pabianicka, Górna, Łódź, łódzkie;779 000 zł;8115 zł/m²;3 pokoje;96 m²;Łódzka Giełda NieruchomościBiuro nieruchomości
20230808;/pl/oferta/super-oferta-nieruchomosci-ID4mwql;Super Oferta Nieruchomości;ul. Retkińska, Retkinia, Polesie, Łódź, łódzkie;305 000 zł;7262 zł/m²;2 pokoje;42 m²;Łódzka Giełda NieruchomościBiuro nieruchomości
20230808;/pl/oferta/3-pokojowy-gotowy-apartament-bez-prowizji-ID4mBFQ;3-pokojowy GOTOWY apartament BEZ PROWIZJI;Stare Chojny, Górna, Łódź, łódzkie;665 900 zł;10 276 zł/m²;3 pokoje;64.8 m²;MUVIN HOME Bartosz PiwowarskiBiuro nieruchomości
20230808;/pl/oferta/4-pokojowe-mieszkanie-84m2-balkon-ID4iTj1;4-pokojowe mieszkanie 84m2 + balkon;ul. Marcina Kasprzaka, Stare Polesie, Polesie, Łódź, łódzkie;734 471 zł;8650 zł/m²;4 pokoje;84.91 m²;VFM Real EstateInwestycja deweloperska
20230808;/pl/oferta/bezposrednio-m-3-wlasnosciowe-lodz-zubardz-ID4ladi;Bezpośrednio M 3 własnościowe Łódź-Żubardź;ul. Inowrocławska, Żubardź, Bałuty, Łódź, łódzkie;287 000 zł;6308 zł/m²;2 pokoje;45.5 m²;Oferta prywatna
20230808;/pl/oferta/wygodne-mieszkanie-w-centrum-miasta-1-pietro-ID4lV3k;Wygodne mieszkanie w Centrum Miasta, 1 piętro;ul. Wólczańska, Centrum, Śródmieście, Łódź, łódzkie;570 000 zł;6567 zł/m²;4 pokoje;86.8 m²;Atelier Nieruchomości spółka z ooBiuro nieruchomości
20230808;/pl/oferta/2-pokojowe-mieszkanie-43m2-balkon-bez-prowizji-ID4mabC;2-pokojowe mieszkanie 43m2 + balkon Bez Prowizji;ul. Pienista, Lublinek, Polesie, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;43.97 m²;Tree Development GroupInwestycja deweloperska
20230808;/pl/oferta/2-pokojowe-mieszkanie-45m2-balkon-ID4mabz;2-pokojowe mieszkanie 45m2 + balkon;ul. Pienista, Lublinek, Polesie, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;45.14 m²;Tree Development GroupInwestycja deweloperska
20230808;/pl/oferta/3-pokojowe-mieszkanie-69m2-balkon-bez-prowizji-ID4mabx;3-pokojowe mieszkanie 69m2 + balkon Bez Prowizji;ul. Pienista, Lublinek, Polesie, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;69.36 m²;Tree Development GroupInwestycja deweloperska
20230808;/pl/oferta/4-pokojowe-mieszkanie-84m2-balkon-ID4mabp;4-pokojowe mieszkanie 84m2 + balkon;ul. Pienista, Lublinek, Polesie, Łódź, łódzkie;Zapytaj o cenę;;4 pokoje;84.48 m²;Tree Development GroupInwestycja deweloperska
20230808;/pl/oferta/3-pokojowe-mieszkanie-70m2-balkon-bez-prowizji-ID4fdrK;3-pokojowe mieszkanie 70m2 + balkon Bez Prowizji;ul. Wólczańska, Górniak, Górna, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;70.17 m²;EzbudInwestycja deweloperska
20230808;/pl/oferta/2-pokojowe-mieszkanie-49m2-balkon-bezposrednio-ID4fdrA;2-pokojowe mieszkanie 49m2 + balkon Bezpośrednio;ul. Wólczańska, Górniak, Górna, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;49.7 m²;EzbudInwestycja deweloperska
20230808;/pl/oferta/2-pokojowe-mieszkanie-56m2-balkon-ID4mabE;2-pokojowe mieszkanie 56m2 + balkon;ul. Pienista, Lublinek, Polesie, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;56.91 m²;Tree Development GroupInwestycja deweloperska
20230808;/pl/oferta/4-pokojowe-mieszkanie-84m2-balkon-bez-prowizji-ID4mabn;4-pokojowe mieszkanie 84m2 + balkon Bez Prowizji;ul. Pienista, Lublinek, Polesie, Łódź, łódzkie;Zapytaj o cenę;;4 pokoje;84.48 m²;Tree Development GroupInwestycja deweloperska
20230808;/pl/oferta/3-pokojowe-mieszkanie-69m2-balkon-bezposrednio-ID4mabD;3-pokojowe mieszkanie 69m2 + balkon Bezpośrednio;ul. Pienista, Lublinek, Polesie, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;69.39 m²;Tree Development GroupInwestycja deweloperska
20230808;/pl/oferta/2-pokojowe-mieszkanie-54m2-loggia-bezposrednio-ID4iKNY;2-pokojowe mieszkanie 54m2 + loggia Bezpośrednio;ul. Nad Sokołówką, Julianów, Bałuty, Łódź, łódzkie;476 784 zł;8800 zł/m²;2 pokoje;54.18 m²;SGIInwestycja deweloperska
20230808;/pl/oferta/konstantynowska-garden-mieszkanie-ma1-ID4ciD9;Konstantynowska Garden | mieszkanie MA1;ul. Konstantynowska 38, Zdrowie, Polesie, Łódź, łódzkie;289 680 zł;8500 zł/m²;2 pokoje;34.08 m²;GK Plus sp. z o.o.Inwestycja deweloperska
20230808;/pl/oferta/botanic-park-nowy-apartament-nr-134-ID4ddHV;Botanic Park | nowy apartament nr 134;ul. Konstantynowska 64c, Brus, Polesie, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;62.57 m²;GetmarInwestycja deweloperska
20230808;/pl/oferta/kawalerka-34-m2-doskonala-inwestycja-lodz-ID4eMQf;Kawalerka – 34 m2 – doskonała inwestycja – ŁÓDŹ;ul. Czechosłowacka, Niciarniana, Widzew, Łódź, łódzkie;282 449 zł;8300 zł/m²;1 pokój;34.03 m²;Vi GroupInwestycja deweloperska
20230808;/pl/oferta/biala-kamienica-komfortowe-mieszkanie-m25-ID4fJRw;Biała Kamienica | komfortowe mieszkanie M25;ul. płk. dr. Stanisława Więckowskiego, Centrum, Śródmieście, Łódź, łódzkie;474 435 zł;11 700 zł/m²;2 pokoje;40.55 m²;Yuniversal Development Sp. z o.o.Inwestycja deweloperska
20230808;/pl/oferta/mieszkanie-3-pokojowe-w-centrum-53-m2-roi-8-ID4kOZi;Mieszkanie 3 pokojowe w Centrum, 53 m2, ROI 8%;ul. Radwańska, Centrum, Śródmieście, Łódź, łódzkie;395 000 zł;7497 zł/m²;3 pokoje;52.69 m²;TRIO INVEST Sp z o.o.Inwestycja deweloperska
20230808;/pl/oferta/1-pokojowe-mieszkanie-32m2-balkon-bez-prowizji-ID4iTih;1-pokojowe mieszkanie 32m2 + balkon Bez Prowizji;ul. Marcina Kasprzaka, Stare Polesie, Polesie, Łódź, łódzkie;336 803 zł;10 450 zł/m²;1 pokój;32.23 m²;VFM Real EstateInwestycja deweloperska
20230808;/pl/oferta/1-pokojowy-apartament-inwestycyjny-34m2-ID4jMT6;1-pokojowy apartament inwestycyjny 34m2;ul. prof. Bohdana Stefanowskiego, Politechniczna, Polesie, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;34.13 m²;Real Development GroupInwestycja deweloperska
20230808;/pl/oferta/1-pokojowe-mieszkanie-25m2-ogrodek-bezposrednio-ID4jMSs;1-pokojowe mieszkanie 25m2 + ogródek Bezpośrednio;ul. prof. Bohdana Stefanowskiego, Politechniczna, Polesie, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;25.48 m²;Real Development GroupInwestycja deweloperska
20230808;/pl/oferta/3-pokojowe-mieszkanie-65m2-taras-bez-prowizji-ID4iKKq;3-pokojowe mieszkanie 65m2 + taras Bez Prowizji;ul. Nad Sokołówką, Julianów, Bałuty, Łódź, łódzkie;546 504 zł;8400 zł/m²;3 pokoje;65.06 m²;SGIInwestycja deweloperska
20230808;/pl/oferta/3-pokojowe-mieszkanie-60m2-balkon-bez-prowizji-ID4iTi1;3-pokojowe mieszkanie 60m2 + balkon Bez Prowizji;ul. Marcina Kasprzaka, Stare Polesie, Polesie, Łódź, łódzkie;563 510 zł;9250 zł/m²;3 pokoje;60.92 m²;VFM Real EstateInwestycja deweloperska
20230808;/pl/oferta/5-pokojowe-mieszkanie-100m2-2-balkony-ID4iTj2;5-pokojowe mieszkanie 100m2 + 2 balkony;ul. Marcina Kasprzaka, Stare Polesie, Polesie, Łódź, łódzkie;910 068 zł;9050 zł/m²;5 pokoi;100.56 m²;VFM Real EstateInwestycja deweloperska
20230808;/pl/oferta/2-pok-46-m2-ul-zgierska-na-8-pietro-ID4mBC6;2 pok. 46 m2 ul. Zgierska na 8 piętro;ul. Zgierska, Julianów, Bałuty, Łódź, łódzkie;299 000 zł;6422 zł/m²;2 pokoje;46.56 m²;AJ PromotionBiuro nieruchomości
20230808;/pl/oferta/lodz-widzew-elsnera-3-pokoje-swiezo-po-remoncie-ID4lV0I;Łódź Widzew Elsnera 3 pokoje świeżo po remoncie;ul. Józefa Elsnera, Widzew Wschód, Widzew, Łódź, łódzkie;495 000 zł;9510 zł/m²;3 pokoje;52.05 m²;Oferta prywatna
20230808;/pl/oferta/designerski-apartament-garaz-w-cenie-ID4kRuJ;Designerski apartament + garaż w cenie;Stare Polesie, Polesie, Łódź, łódzkie;1 050 000 zł;12 000 zł/m²;4 pokoje;87.5 m²;Homesty NieruchomściBiuro nieruchomości
20230808;/pl/oferta/nowoczesnie-urzadzone-m3-z-balkonem-na-teofilowie-ID4muCr;Nowocześnie urządzone M3 z balkonem na Teofilowie;Teofilów, Bałuty, Łódź, łódzkie;307 000 zł;8411 zł/m²;2 pokoje;36.5 m²;Plena InvestBiuro nieruchomości
20230808;/pl/oferta/sprzedam-mieszkanie-na-ulicy-mackiewicza-ID4mByy;Sprzedam mieszkanie na ulicy Mackiewicza;Stare Bałuty, Bałuty, Łódź, łódzkie;177 000 zł;6211 zł/m²;2 pokoje;28.5 m²;55 NieruchomościBiuro nieruchomości
20230808;/pl/oferta/mieszkanie-2-pokojowe-ul-kruczkowskiego-ID4mBxB;Mieszkanie 2 pokojowe, ul. Kruczkowskiego;ul. Leona Kruczkowskiego, Dąbrowa, Górna, Łódź, łódzkie;275 000 zł;7804 zł/m²;2 pokoje;35.24 m²;Oferta prywatna
20230808;/pl/oferta/rzut-beretem-i-jestes-w-parku-na-zdrowiu-ID4mBkm;Rzut Beretem I Jesteś W Parku Na Zdrowiu:);ul. Gustawa Daniłowskiego 5, Zdrowie, Polesie, Łódź, łódzkie;230 000 zł;5799 zł/m²;2 pokoje;39.66 m²;HAPPY HOME MACIEJ IRACKIBiuro nieruchomości
20230808;/pl/oferta/rewelacyjne-2-pokoje-manufaktura-metro-ID4lDz6;REWELACYJNE 2 pokoje! Manufaktura! Metro!;ul. Mahatmy Gandhiego 5, Żubardź, Bałuty, Łódź, łódzkie;319 000 zł;8788 zł/m²;2 pokoje;36.3 m²;Oferta prywatna
20230808;/pl/oferta/4-pokojowe-mieszkanie-82m2-loggia-bez-prowizji-ID4c8dr;4-pokojowe mieszkanie 82m2 + loggia Bez Prowizji;ul. Nad Sokołówką, Julianów, Bałuty, Łódź, łódzkie;704 650 zł;8500 zł/m²;4 pokoje;82.9 m²;SGIInwestycja deweloperska
20230808;/pl/oferta/inwestycja-trio-park-baluty-kilara-11-m-c-12-ID4awev;Inwestycja Trio Park, Bałuty, Kilara 11, m. C.12;Kilara 11, Stare Bałuty, Bałuty, Łódź, łódzkie;579 000 zł;10 000 zł/m²;3 pokoje;57.9 m²;Maxbud ApartmentsInwestycja deweloperska
